,year,value,pct_change
0,1990,71.2,
1,1991,71.5,0.36
2,1992,71.0,0.65
3,1993,71.3,0.43
4,1994,73.9,3.53
5,1995,73.2,0.9
6,1996,77.2,5.42
7,1997,72.1,6.5
8,1998,72.6,0.62
9,1999,69.5,4.25
10,2000,68.1,1.95
11,2001,69.0,1.19
12,2002,69.7,1.05
13,2003,70.1,0.53
14,2004,69.5,0.81
15,2005,66.7,4.07
16,2006,66.3,0.57
17,2007,65.2,1.69
18,2008,62.8,3.64
19,2009,58.5,6.79
20,2010,64.6,10.31
21,2011,60.2,6.7
22,2012,57.4,4.74
23,2013,55.7,2.89
24,2014,53.8,3.38
25,2015,54.0,0.31
26,2016,53.6,0.79
27,2017,53.0,1.05
28,2018,52.2,1.59
29,2019,50.9,2.4
